"Apps and Games","Aplicaciones y videjuegos"
"Athletic/Sporting Goods","Artículos atléticos/deportivos"
"Art and Design","Arte y Diseño"
"Auto Parts","Autopartes"
"Baby/Children’s Apparel, Gear and Toys","Ropa, equipo y juguetes para bebés/niños"
"Beauty and Cosmetics","Belleza y Cosméticos"
"Books, Music and Magazines","Libros, Música y Revistas"
"Crafts and Stationery","Manualidades y Papelería"
"Consumer Electronics","Electrónica de consumo"
"Deal Site","Sitio de ofertas"
"Fashion Apparel and Accessories","Ropa de moda y accesorios"
"Food, Beverage and Grocery","Alimentos, Bebidas y Supermercados"
"Home Goods and Furniture","Artículos para el hogar y muebles"
"Home Improvement","Mejoras para el hogar"
"Jewelry and Watches","Joyas y Relojes"
"Mass Merchant","Comerciante en masa"
"Office Supplies","Material de oficina"
"Outdoor and Camping Gear","Equipo para acampar y actividades al aire libre"
"Pet Goods","Productos para mascotas"
"Pharma and Medical Devices","Productos farmacéuticos y dispositivos médicos"
"Technology B2B","Tecnología B2B"
"Other","Otros"
